15;0;1;0;0;0;0;0;0;0;0;0;0;0;
15;0;0,66;0,473709;0,34;0,473709;0;0;0;0;0;0;0;0;
15;0;0,52;0,4996;0,26;0,438634;0,22;0,414246;0;0;0;0;0;0;
14,96;0,195959;0,38;0,485386;0,28;0,448999;0,32;0,466476;0,06;0,237487;0;0;0;0;
14,92;0,271293;0,3;0,458258;0,16;0,366606;0,5;0,5;0,12;0,324962;0;0;0;0;
14,84;0,366606;0,3;0,5;0,16;0,366606;0,52;0,4996;0,18;0,384187;0;0;0;0;
14,8;0,4;0,3;0,5;0,14;0,346987;0,5;0,5;0,24;0,427083;0,02;0,14;0;0;
14,66;0,551725;0,36;0,52;0,14;0,346987;0,42;0,493559;0,36;0,48;0,06;0,237487;0;0;
14,62;0,596322;0,32;0,507543;0,16;0,366606;0,4;0,52915;0,42;0,493559;0,08;0,271293;0;0;
14,56;0,668132;0,34;0,586856;0,06;0,237487;0,44;0,535164;0,48;0,538145;0,12;0,324962;0;0;
14,54;0,698856;0,22;0,46;0,18;0,433128;0,32;0,507543;0,6;0,52915;0,14;0,346987;0;0;
14,48;0,754718;0,28;0,491528;0,02;0,14;0,36;0,557136;0,6;0,6;0,26;0,438634;0;0;
14,38;0,821949;0,26;0,482079;0,12;0,324962;0,3;0,5;0,62;0,524976;0,32;0,466476;0;0;
14,32;0,858836;0,28;0,491528;0,12;0,324962;0,28;0,491528;0,66;0,473709;0,34;0,473709;0;0;
14,24;0,991161;0,22;0,414246;0,18;0,384187;0,26;0,482079;0,7;0,574456;0,4;0,52915;0;0;
14,12;1,08885;0,28;0,491528;0,14;0,346987;0,3;0,538516;0,7;0,608276;0,46;0,537029;0;0;
13,98;1,20814;0,32;0,581034;0,18;0,384187;0,32;0,614492;0,62;0,596322;0,58;0,532541;0;0;
13,92;1,32424;0,26;0,657571;0,18;0,384187;0,4;0,69282;0,62;0,689638;0,62;0,561783;0;0;
13,86;1,35661;0,26;0,558928;0,16;0,417612;0,34;0,65146;0,72;0,825591;0,66;0,551725;0;0;
13,8;1,38564;0,2;0,489898;0,2;0,489898;0,34;0,681469;0,76;0,81388;0,7;0,574456;0;0;
13,78;1,44624;0,18;0,433128;0,14;0,346987;0,38;0,771751;0,78;0,831625;0,74;0,687314;0;0;
13,7;1,56525;0,22;0,501597;0,1;0,3;0,42;0,750733;0,74;0,844038;0,82;0,766551;0;0;
13,64;1,64633;0,18;0,517301;0,14;0,490306;0,34;0,681469;0,82;0,95268;0,88;0,790949;0;0;
13,58;1,73309;0,18;0,477074;0,12;0,381576;0,36;0,741889;0,82;0,973447;0,94;0,834506;0;0;
13,5;1,78045;0,14;0,4005;0,16;0,463033;0,38;0,914112;0,82;0,993781;1;0,824621;0;0;
13,44;1,88849;0,16;0,417612;0,12;0,381576;0,4;0,916515;0,86;1,03942;1,02;0,86;0;0;
13,36;2,02741;0,16;0,417612;0,16;0,417612;0,42;0,896437;0,78;1,02548;1,12;0,886341;0;0;
13,28;2,13579;0,18;0,433128;0,12;0,381576;0,52;0,984683;0,78;1,02548;1,12;0,886341;0;0;
13,24;2,1685;0,12;0,324962;0,16;0,417612;0,56;1,11642;0,78;1,06377;1,14;0,872009;0;0;
13,24;2,1685;0,06;0,237487;0,1;0,3;0,44;0,852291;1;1,2;1,16;0,856971;0;0;
13,2;2,21811;0,08;0,271293;0,02;0,14;0,4;0,87178;1,08;1,29368;1,22;0,855336;0;0;
13,16;2,32689;0,08;0,337046;0,06;0,237487;0,3;0,67082;1,12;1,30599;1,28;0,825591;0;0;
13,14;2,33247;0,08;0,271293;0,06;0,237487;0,28;0,567098;1,04;1,31088;1,4;0,959166;0;0;
13,06;2,47718;0,16;0,417612;0,02;0,14;0,22;0,501597;1,12;1,40911;1,42;0,961041;0;0;
13;2,54558;0,16;0,366606;0,06;0,237487;0,2;0,4;1,1;1,41774;1,48;0,984683;0;0;
13;2,54558;0,14;0,346987;0,06;0,237487;0,12;0,324962;1,1;1,43178;1,58;1,04096;0;0;
13;2,54558;0,12;0,324962;0,02;0,14;0,16;0,366606;1,04;1,38506;1,66;1,0317;0;0;
13;2,54558;0,1;0,3;0,04;0,195959;0,14;0,346987;0,96;1,37055;1,76;1,08738;0;0;
12,96;2,56094;0,14;0,346987;0;0;0,18;0,384187;0,88;1,21062;1,84;1,20599;0;0;
12,9;2,61725;0,16;0,366606;0,04;0,195959;0,18;0,384187;0,82;1,1435;1,9;1,31529;0;0;
12,88;2,65058;0,14;0,4005;0,06;0,237487;0,14;0,346987;0,8;1,14891;1,98;1,31894;0;0;
12,82;2,71801;0,14;0,4005;0,08;0,271293;0,12;0,381576;0,78;1,11875;2,06;1,42;0;0;
12,78;2,75165;0,12;0,324962;0,08;0,271293;0,14;0,4005;0,7;1,08167;2,18;1,59612;0;0;
12,74;2,8129;0,12;0,381576;0,06;0,237487;0,14;0,447661;0,74;1,1456;2,2;1,63707;0;0;
12,68;2,91506;0,16;0,463033;0,04;0,195959;0,12;0,324962;0,68;1,04766;2,32;1,83782;0;0;
12,7;2,88617;0,12;0,381576;0,06;0,237487;0,14;0,346987;0,56;0,92;2,42;1,95028;0;0;
12,7;2,88617;0,04;0,195959;0,12;0,430813;0,14;0,4005;0,58;0,918477;2,42;1,95028;0;0;
12,66;2,94354;0,08;0,271293;0,04;0,195959;0,22;0,54;0,54;0,853464;2,46;1,99208;0;0;
12,62;3,01257;0,08;0,271293;0,06;0,237487;0,22;0,575847;0,5;0,8544;2,52;2,07113;0;0;
12,56;3,10587;0,12;0,324962;0,04;0,195959;0,24;0,618385;0,44;0,852291;2,6;2,10713;0;0;
12,56;3,10587;0,04;0,195959;0,1;0,360555;0,22;0,672012;0,48;0,921737;2,6;2,10713;0;0;
12,46;3,23858;0,14;0,4005;0;0;0,26;0,743236;0,5;0,877496;2,64;2,13317;0;0;
12,46;3,23858;0,12;0,381576;0,02;0,14;0,18;0,554617;0,54;0,921086;2,68;2,14886;0;0;
12,46;3,23858;0,1;0,3;0,02;0,14;0,16;0,542586;0,5;0,830662;2,76;2,32;0;0;
12,44;3,28122;0,12;0,381576;0;0;0,12;0,381576;0,52;0,943186;2,8;2,40832;0;0;
12,42;3,32319;0,12;0,381576;0,02;0,14;0,12;0,381576;0,5;0,943398;2,82;2,43056;0;0;
12,42;3,32319;0,1;0,360555;0,04;0,195959;0,12;0,381576;0,5;0,943398;2,82;2,43056;0;0;
12,42;3,32319;0,1;0,360555;0;0;0,12;0,324962;0,52;1,0245;2,84;2,42784;0;0;
12,42;3,32319;0,08;0,271293;0,02;0,14;0,12;0,324962;0,5;0,984886;2,86;2,45772;0;0;
12,42;3,32319;0,04;0,195959;0,04;0,195959;0,12;0,324962;0,5;0,984886;2,88;2,49512;0;0;
12,42;3,32319;0,04;0,195959;0;0;0,12;0,324962;0,5;1,06301;2,92;2,53645;0;0;
12,38;3,4111;0,08;0,337046;0;0;0,06;0,237487;0,54;1,16979;2,94;2,54094;0;0;
12,36;3,44534;0,06;0,237487;0,04;0,28;0,06;0,237487;0,52;1,13561;2,96;2,56094;0;0;
12,36;3,44534;0,06;0,237487;0,02;0,14;0,06;0,237487;0,52;1,15308;2,98;2,54943;0;0;
12,36;3,44534;0,04;0,195959;0,04;0,195959;0,04;0,195959;0,46;0,984073;3,06;2,61847;0;0;
12,36;3,44534;0,02;0,14;0,04;0,195959;0,06;0,310483;0,44;0,962497;3,08;2,62176;0;0;
12,36;3,44534;0,02;0,14;0,04;0,195959;0,06;0,310483;0,42;0,918477;3,1;2,64764;0;0;
12,36;3,44534;0;0;0,04;0,195959;0,08;0,337046;0,4;0,916515;3,12;2,6806;0;0;
12,36;3,44534;0;0;0;0;0,1;0,3;0,4;0,87178;3,14;2,70562;0;0;
12,34;3,47914;0,02;0,14;0;0;0,1;0,3;0,38;0,869253;3,16;2,71558;0;0;
12,34;3,47914;0;0;0,02;0,14;0,06;0,237487;0,42;0,981631;3,16;2,71558;0;0;
12,34;3,47914;0;0;0;0;0,08;0,271293;0,42;0,981631;3,16;2,71558;0;0;
12,32;3,51818;0,02;0,14;0;0;0,06;0,237487;0,4;0,916515;3,2;2,79285;0;0;
12,32;3,51818;0;0;0,02;0,14;0,02;0,14;0,44;0,983056;3,2;2,79285;0;0;
12,32;3,51818;0;0;0,02;0,14;0,02;0,14;0,42;0,981631;3,22;2,8516;0;0;
12,32;3,51818;0;0;0,02;0,14;0;0;0,42;0,94;3,24;2,87444;0;0;
12,34;3,47914;0;0;0,02;0,14;0;0;0,38;0,845931;3,26;2,91074;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,34;0,815107;3,3;2,98161;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,32;0,785875;3,32;2,99626;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,26;0,687314;3,38;3,09768;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,24;0,68;3,4;3,09192;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,24;0,68;3,4;3,09192;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,22;0,641561;3,42;3,13107;0;0;
12,34;3,47914;0;0;0;0;0,02;0,14;0,22;0,641561;3,42;3,13107;0;0;
12,34;3,47914;0;0;0;0;0;0;0,22;0,672012;3,44;3,15696;0;0;
12,36;3,43372;0;0;0;0;0;0;0,22;0,672012;3,42;3,10541;0;0;
12,38;3,42281;0;0;0;0;0;0;0,18;0,554617;3,44;3,15062;0;0;
12,38;3,42281;0;0;0;0;0;0;0,14;0,490306;3,48;3,22639;0;0;
12,4;3,43511;0;0;0;0;0;0;0,12;0,474974;3,48;3,2878;0;0;
12,42;3,38875;0;0;0;0;0;0;0,1;0,360555;3,48;3,2695;0;0;
12,42;3,38875;0;0;0;0;0;0;0,06;0,237487;3,52;3,34807;0;0;
12,42;3,38875;0;0;0;0;0;0;0,06;0,237487;3,52;3,34807;0;0;
12,42;3,38875;0;0;0;0;0;0;0,04;0,195959;3,54;3,33593;0;0;
12,42;3,38875;0;0;0;0;0;0;0,04;0,195959;3,54;3,33593;0;0;
12,42;3,38875;0;0;0;0;0;0;0,04;0,195959;3,54;3,33593;0;0;
12,42;3,38875;0;0;0;0;0;0;0,04;0,195959;3,54;3,33593;0;0;
12,42;3,38875;0;0;0;0;0;0;0,04;0,195959;3,54;3,33593;0;0;
12,42;3,38875;0;0;0;0;0;0;0,02;0,14;3,56;3,37141;0;0;
12,46;3,32391;0;0;0;0;0;0;0,02;0,14;3,52;3,30599;0;0;
12,46;3,32391;0;0;0;0;0;0;0,02;0,14;3,52;3,30599;0;0;
12,48;3,2878;0;0;0;0;0;0;0,02;0,14;3,5;3,26956;0;0;
12,48;3,2878;0;0;0;0;0;0;0,02;0,14;3,5;3,26956;0;0;
12,5;3,29393;0;0;0;0;0;0;0,02;0,14;3,48;3,27561;0;0;
12,5;3,29393;0;0;0;0;0;0;0,02;0,14;3,48;3,27561;0;0;
12,5;3,29393;0;0;0;0;0;0;0,02;0,14;3,48;3,27561;0;0;
12,52;3,25724;0;0;0;0;0;0;0,02;0,14;3,46;3,23858;0;0;
12,52;3,25724;0;0;0;0;0;0;0,02;0,14;3,46;3,23858;0;0;
12,52;3,25724;0;0;0;0;0;0;0,02;0,14;3,46;3,23858;0;0;
12,52;3,25724;0;0;0;0;0;0;0,02;0,14;3,46;3,23858;0;0;
12,54;3,2324;0;0;0;0;0;0;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0,02;0,14;0;0;0;0;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0,02;0,14;0;0;0;0;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0,02;0,14;0;0;0;0;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0,02;0,14;0;0;0;0;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0;0;0,02;0,14;0;0;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0;0;0;0;0,02;0,14;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0;0;0;0;0,02;0,14;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0;0;0;0;0,02;0,14;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0;0;0;0;0,02;0,14;0,02;0,14;3,44;3,21347;0;0;
12,52;3,25724;0;0;0;0;0,02;0,14;0,02;0,14;3,44;3,21347;0;0;
12,56;3,24444;0;0;0;0;0,02;0,14;0,02;0,14;3,4;3,2;0;0;
12,58;3,21304;0;0;0;0;0;0;0,04;0,28;3,38;3,1679;0;0;
12,58;3,21304;0;0;0;0;0;0;0,04;0,28;3,38;3,1679;0;0;
12,58;3,21304;0;0;0;0;0;0;0,02;0,14;3,4;3,18748;0;0;
12,56;3,24444;0,02;0,14;0;0;0;0;0,02;0,14;3,4;3,18748;0;0;
12,56;3,24444;0;0;0,02;0,14;0;0;0,02;0,14;3,4;3,18748;0;0;
12,56;3,24444;0;0;0;0;0,02;0,14;0,02;0,14;3,4;3,18748;0;0;
12,56;3,24444;0;0;0;0;0,02;0,14;0,02;0,14;3,4;3,18748;0;0;
12,56;3,24444;0;0;0;0;0,02;0,14;0,02;0,14;3,4;3,18748;0;0;
12,56;3,24444;0;0;0;0;0,02;0,14;0,02;0,14;3,4;3,18748;0;0;
12,58;3,23784;0;0;0;0;0,02;0,14;0,02;0,14;3,38;3,1805;0;0;
12,58;3,23784;0;0;0;0;0;0;0,04;0,28;3,38;3,1805;0;0;
12,58;3,23784;0;0;0;0;0;0;0,02;0,14;3,4;3,20624;0;0;
12,58;3,23784;0;0;0;0;0;0;0,02;0,14;3,4;3,20624;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,6;3,2;0;0;0;0;0;0;0,02;0,14;3,38;3,1679;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,64;3,17969;0;0;0;0;0;0;0,02;0,14;3,34;3,14713;0;0;
12,66;3,14713;0;0;0;0;0;0;0,02;0,14;3,32;3,1141;0;0;
12,66;3,14713;0;0;0;0;0;0;0,02;0,14;3,32;3,1141;0;0;
12,66;3,14713;0;0;0;0;0;0;0,02;0,14;3,32;3,1141;0;0;
12,66;3,14713;0;0;0;0;0;0;0,02;0,14;3,32;3,1141;0;0;
12,66;3,14713;0;0;0;0;0;0;0,02;0,14;3,32;3,1141;0;0;
12,66;3,14713;0;0;0;0;0;0;0,02;0,14;3,32;3,1141;0;0;
12,7;3,09354;0;0;0;0;0;0;0,02;0,14;3,28;3,05967;0;0;
12,7;3,09354;0;0;0;0;0;0;0,02;0,14;3,28;3,05967;0;0;
12,7;3,09354;0;0;0;0;0;0;0,02;0,14;3,28;3,05967;0;0;
12,7;3,09354;0;0;0;0;0;0;0,02;0,14;3,28;3,05967;0;0;
12,72;3,0662;0;0;0;0;0;0;0,02;0,14;3,26;3,0319;0;0;
12,72;3,0662;0;0;0;0;0;0;0,02;0,14;3,26;3,0319;0;0;
12,72;3,0662;0;0;0;0;0;0;0,02;0,14;3,26;3,0319;0;0;
12,72;3,0662;0;0;0;0;0;0;0;0;3,28;3,0662;0;0;
12,72;3,0662;0;0;0;0;0;0;0;0;3,28;3,0662;0;0;
12,72;3,0662;0;0;0;0;0;0;0;0;3,28;3,0662;0;0;
12,72;3,0662;0;0;0;0;0;0;0;0;3,28;3,0662;0;0;
12,72;3,0662;0;0;0;0;0;0;0;0;3,28;3,0662;0;0;
12,72;3,0662;0;0;0;0;0;0;0;0;3,28;3,0662;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,74;3,05817;0;0;0;0;0;0;0;0;3,26;3,05817;0;0;
12,76;3,03025;0;0;0;0;0;0;0;0;3,24;3,03025;0;0;
12,76;3,03025;0;0;0;0;0;0;0;0;3,24;3,03025;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
