15;0;1;0;0;0;0;0;0;0;0;0;0;0;
12,78;3,02185;0;0;0;0;0;0;0;0;3,22;3,02185;0;0;
12,8;3,01993;0;0;0;0;0;0;0;0;3,2;3,01993;0;0;
12,82;3,0377;0;0;0;0;0;0;0;0;3,18;3,0377;0;0;
12,82;3,0377;0;0;0;0;0;0;0;0;3,18;3,0377;0;0;
12,82;3,0377;0;0;0;0;0;0;0;0;3,18;3,0377;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,84;3,01569;0;0;0;0;0;0;0;0;3,16;3,01569;0;0;
12,86;2,96655;0;0;0;0;0;0;0;0;3,14;2,96655;0;0;
12,86;2,96655;0;0;0;0;0;0;0;0;3,14;2,96655;0;0;
12,86;2,96655;0;0;0;0;0;0;0;0;3,14;2,96655;0;0;
12,88;2,91644;0;0;0;0;0;0;0;0;3,12;2,91644;0;0;
12,88;2,91644;0;0;0;0;0;0;0;0;3,12;2,91644;0;0;
12,88;2,91644;0;0;0;0;0;0;0;0;3,12;2,91644;0;0;
12,88;2,91644;0;0;0;0;0;0;0;0;3,12;2,91644;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,9;2,87228;0;0;0;0;0;0;0;0;3,1;2,87228;0;0;
12,92;2,83436;0;0;0;0;0;0;0;0;3,08;2,83436;0;0;
12,94;2,85244;0;0;0;0;0;0;0;0;3,06;2,85244;0;0;
12,94;2,85244;0;0;0;0;0;0;0;0;3,06;2,85244;0;0;
12,94;2,85244;0;0;0;0;0;0;0;0;3,06;2,85244;0;0;
12,96;2,80685;0;0;0;0;0;0;0;0;3,04;2,80685;0;0;
12,98;2,75311;0;0;0;0;0;0;0;0;3,02;2,75311;0;0;
13;2,72029;0;0;0;0;0;0;0;0;3;2,72029;0;0;
13;2,72029;0;0;0;0;0;0;0;0;3;2,72029;0;0;
13;2,72029;0;0;0;0;0;0;0;0;3;2,72029;0;0;
13;2,72029;0;0;0;0;0;0;0;0;3;2,72029;0;0;
13,02;2,672;0;0;0;0;0;0;0;0;2,98;2,672;0;0;
13,04;2,69043;0;0;0;0;0;0;0;0;2,96;2,69043;0;0;
13,04;2,69043;0;0;0;0;0;0;0;0;2,96;2,69043;0;0;
13,04;2,69043;0;0;0;0;0;0;0;0;2,96;2,69043;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,06;2,64885;0;0;0;0;0;0;0;0;2,94;2,64885;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,08;2,62176;0;0;0;0;0;0;0;0;2,92;2,62176;0;0;
13,1;2,5865;0;0;0;0;0;0;0;0;2,9;2,5865;0;0;
13,12;2,56624;0;0;0;0;0;0;0;0;2,88;2,56624;0;0;
13,14;2,5299;0;0;0;0;0;0;0;0;2,86;2,5299;0;0;
13,14;2,5299;0;0;0;0;0;0;0;0;2,86;2,5299;0;0;
13,14;2,5299;0;0;0;0;0;0;0;0;2,86;2,5299;0;0;
13,14;2,5299;0;0;0;0;0;0;0;0;2,86;2,5299;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,16;2,50088;0;0;0;0;0;0;0;0;2,84;2,50088;0;0;
13,2;2,48193;0;0;0;0;0;0;0;0;2,8;2,48193;0;0;
13,2;2,48193;0;0;0;0;0;0;0;0;2,8;2,48193;0;0;
13,2;2,48193;0;0;0;0;0;0;0;0;2,8;2,48193;0;0;
13,2;2,48193;0;0;0;0;0;0;0;0;2,8;2,48193;0;0;
13,2;2,48193;0;0;0;0;0;0;0;0;2,8;2,48193;0;0;
13,22;2,49231;0;0;0;0;0;0;0;0;2,78;2,49231;0;0;
13,24;2,48644;0;0;0;0;0;0;0;0;2,76;2,48644;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,26;2,43975;0;0;0;0;0;0;0;0;2,74;2,43975;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,28;2,40865;0;0;0;0;0;0;0;0;2,72;2,40865;0;0;
13,3;2,38537;0;0;0;0;0;0;0;0;2,7;2,38537;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,32;2,36169;0;0;0;0;0;0;0;0;2,68;2,36169;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,34;2,36313;0;0;0;0;0;0;0;0;2,66;2,36313;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,36;2,3644;0;0;0;0;0;0;0;0;2,64;2,3644;0;0;
13,38;2,3655;0;0;0;0;0;0;0;0;2,62;2,3655;0;0;
13,4;2,38328;0;0;0;0;0;0;0;0;2,6;2,38328;0;0;
13,4;2,38328;0;0;0;0;0;0;0;0;2,6;2,38328;0;0;
13,4;2,38328;0;0;0;0;0;0;0;0;2,6;2,38328;0;0;
13,4;2,38328;0;0;0;0;0;0;0;0;2,6;2,38328;0;0;
13,4;2,38328;0;0;0;0;0;0;0;0;2,6;2,38328;0;0;
13,4;2,38328;0;0;0;0;0;0;0;0;2,6;2,38328;0;0;
13,42;2,34171;0;0;0;0;0;0;0;0;2,58;2,34171;0;0;
13,42;2,34171;0;0;0;0;0;0;0;0;2,58;2,34171;0;0;
13,42;2,34171;0;0;0;0;0;0;0;0;2,58;2,34171;0;0;
13,42;2,34171;0;0;0;0;0;0;0;0;2,58;2,34171;0;0;
13,42;2,34171;0;0;0;0;0;0;0;0;2,58;2,34171;0;0;
13,42;2,34171;0;0;0;0;0;0;0;0;2,58;2,34171;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,46;2,29965;0;0;0;0;0;0;0;0;2,54;2,29965;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,5;2,22935;0;0;0;0;0;0;0;0;2,5;2,22935;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,52;2,24713;0;0;0;0;0;0;0;0;2,48;2,24713;0;0;
13,54;2,2646;0;0;0;0;0;0;0;0;2,46;2,2646;0;0;
13,56;2,28175;0;0;0;0;0;0;0;0;2,44;2,28175;0;0;
13,58;2,25468;0;0;0;0;0;0;0;0;2,42;2,25468;0;0;
13,58;2,25468;0;0;0;0;0;0;0;0;2,42;2,25468;0;0;
13,58;2,25468;0;0;0;0;0;0;0;0;2,42;2,25468;0;0;
13,58;2,25468;0;0;0;0;0;0;0;0;2,42;2,25468;0;0;
13,58;2,25468;0;0;0;0;0;0;0;0;2,42;2,25468;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,6;2,24499;0;0;0;0;0;0;0;0;2,4;2,24499;0;0;
13,62;2,25291;0;0;0;0;0;0;0;0;2,38;2,25291;0;0;
13,62;2,25291;0;0;0;0;0;0;0;0;2,38;2,25291;0;0;
13,62;2,25291;0;0;0;0;0;0;0;0;2,38;2,25291;0;0;
13,64;2,25175;0;0;0;0;0;0;0;0;2,36;2,25175;0;0;
13,64;2,25175;0;0;0;0;0;0;0;0;2,36;2,25175;0;0;
13,64;2,25175;0;0;0;0;0;0;0;0;2,36;2,25175;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,66;2,25042;0;0;0;0;0;0;0;0;2,34;2,25042;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
