15;0;1;0;0;0;0;0;0;0;0;0;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,68;2,23105;0;0;0;0;0;0;0;0;2,32;2,23105;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,7;2,24722;0;0;0;0;0;0;0;0;2,3;2,24722;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,72;2,2631;0;0;0;0;0;0;0;0;2,28;2,2631;0;0;
13,74;2,2522;0;0;0;0;0;0;0;0;2,26;2,2522;0;0;
13,74;2,2522;0;0;0;0;0;0;0;0;2,26;2,2522;0;0;
13,74;2,2522;0;0;0;0;0;0;0;0;2,26;2,2522;0;0;
13,74;2,2522;0;0;0;0;0;0;0;0;2,26;2,2522;0;0;
13,76;2,24998;0;0;0;0;0;0;0;0;2,24;2,24998;0;0;
13,76;2,24998;0;0;0;0;0;0;0;0;2,24;2,24998;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,78;2,2653;0;0;0;0;0;0;0;0;2,22;2,2653;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,8;2,28035;0;0;0;0;0;0;0;0;2,2;2,28035;0;0;
13,82;2,28639;0;0;0;0;0;0;0;0;2,18;2,28639;0;0;
13,82;2,28639;0;0;0;0;0;0;0;0;2,18;2,28639;0;0;
13,82;2,28639;0;0;0;0;0;0;0;0;2,18;2,28639;0;0;
13,84;2,2482;0;0;0;0;0;0;0;0;2,16;2,2482;0;0;
13,84;2,2482;0;0;0;0;0;0;0;0;2,16;2,2482;0;0;
13,84;2,2482;0;0;0;0;0;0;0;0;2,16;2,2482;0;0;
13,84;2,2482;0;0;0;0;0;0;0;0;2,16;2,2482;0;0;
13,84;2,2482;0;0;0;0;0;0;0;0;2,16;2,2482;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,88;2,19672;0;0;0;0;0;0;0;0;2,12;2,19672;0;0;
13,9;2,16564;0;0;0;0;0;0;0;0;2,1;2,16564;0;0;
13,9;2,16564;0;0;0;0;0;0;0;0;2,1;2,16564;0;0;
13,9;2,16564;0;0;0;0;0;0;0;0;2,1;2,16564;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,92;2,13392;0;0;0;0;0;0;0;0;2,08;2,13392;0;0;
13,94;2,14858;0;0;0;0;0;0;0;0;2,06;2,14858;0;0;
13,94;2,14858;0;0;0;0;0;0;0;0;2,06;2,14858;0;0;
13,94;2,14858;0;0;0;0;0;0;0;0;2,06;2,14858;0;0;
13,94;2,14858;0;0;0;0;0;0;0;0;2,06;2,14858;0;0;
13,94;2,14858;0;0;0;0;0;0;0;0;2,06;2,14858;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,96;2,14439;0;0;0;0;0;0;0;0;2,04;2,14439;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
13,98;2,13063;0;0;0;0;0;0;0;0;2,02;2,13063;0;0;
14;2,13542;0;0;0;0;0;0;0;0;2;2,13542;0;0;
14;2,13542;0;0;0;0;0;0;0;0;2;2,13542;0;0;
14;2,13542;0;0;0;0;0;0;0;0;2;2,13542;0;0;
14;2,13542;0;0;0;0;0;0;0;0;2;2,13542;0;0;
14,02;2,13063;0;0;0;0;0;0;0;0;1,98;2,13063;0;0;
14,02;2,13063;0;0;0;0;0;0;0;0;1,98;2,13063;0;0;
14,04;2,14439;0;0;0;0;0;0;0;0;1,96;2,14439;0;0;
14,04;2,14439;0;0;0;0;0;0;0;0;1,96;2,14439;0;0;
14,04;2,14439;0;0;0;0;0;0;0;0;1,96;2,14439;0;0;
14,04;2,14439;0;0;0;0;0;0;0;0;1,96;2,14439;0;0;
14,04;2,14439;0;0;0;0;0;0;0;0;1,96;2,14439;0;0;
14,06;2,12047;0;0;0;0;0;0;0;0;1,94;2,12047;0;0;
14,06;2,12047;0;0;0;0;0;0;0;0;1,94;2,12047;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,08;2,07692;0;0;0;0;0;0;0;0;1,92;2,07692;0;0;
14,1;2,03224;0;0;0;0;0;0;0;0;1,9;2,03224;0;0;
14,1;2,03224;0;0;0;0;0;0;0;0;1,9;2,03224;0;0;
14,1;2,03224;0;0;0;0;0;0;0;0;1,9;2,03224;0;0;
14,1;2,03224;0;0;0;0;0;0;0;0;1,9;2,03224;0;0;
14,1;2,03224;0;0;0;0;0;0;0;0;1,9;2,03224;0;0;
14,1;2,03224;0;0;0;0;0;0;0;0;1,9;2,03224;0;0;
14,12;1,9964;0;0;0;0;0;0;0;0;1,88;1,9964;0;0;
14,12;1,9964;0;0;0;0;0;0;0;0;1,88;1,9964;0;0;
14,12;1,9964;0;0;0;0;0;0;0;0;1,88;1,9964;0;0;
14,12;1,9964;0;0;0;0;0;0;0;0;1,88;1,9964;0;0;
14,12;1,9964;0;0;0;0;0;0;0;0;1,88;1,9964;0;0;
14,12;1,9964;0;0;0;0;0;0;0;0;1,88;1,9964;0;0;
14,14;1,93918;0;0;0;0;0;0;0;0;1,86;1,93918;0;0;
14,16;1,95305;0;0;0;0;0;0;0;0;1,84;1,95305;0;0;
14,16;1,95305;0;0;0;0;0;0;0;0;1,84;1,95305;0;0;
14,16;1,95305;0;0;0;0;0;0;0;0;1,84;1,95305;0;0;
14,16;1,95305;0;0;0;0;0;0;0;0;1,84;1,95305;0;0;
14,16;1,95305;0;0;0;0;0;0;0;0;1,84;1,95305;0;0;
14,16;1,95305;0;0;0;0;0;0;0;0;1,84;1,95305;0;0;
14,18;1,95643;0;0;0;0;0;0;0;0;1,82;1,95643;0;0;
14,18;1,95643;0;0;0;0;0;0;0;0;1,82;1,95643;0;0;
14,18;1,95643;0;0;0;0;0;0;0;0;1,82;1,95643;0;0;
14,18;1,95643;0;0;0;0;0;0;0;0;1,82;1,95643;0;0;
14,18;1,95643;0;0;0;0;0;0;0;0;1,82;1,95643;0;0;
14,2;1,95959;0;0;0;0;0;0;0;0;1,8;1,95959;0;0;
14,22;1,96255;0;0;0;0;0;0;0;0;1,78;1,96255;0;0;
14,22;1,96255;0;0;0;0;0;0;0;0;1,78;1,96255;0;0;
14,24;1,93453;0;0;0;0;0;0;0;0;1,76;1,93453;0;0;
14,24;1,93453;0;0;0;0;0;0;0;0;1,76;1,93453;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
