0;5000;0;0;0;0;0;0;0
397;2049;943;511;268;2392;941;46;19
398;2041;943;506;268;2405;942;46;19
399;2034;942;500;267;2419;942;46;19
400;2025;941;496;268;2431;943;46;19
401;2018;941;490;267;2444;943;47;19
402;2011;939;483;267;2457;943;47;19
403;2003;938;478;266;2470;943;47;19
404;1996;938;473;265;2482;943;47;19
405;1989;937;467;265;2495;944;47;19
406;1982;936;461;265;2507;944;48;19
407;1974;935;457;266;2519;944;48;19
408;1967;934;450;266;2532;944;48;19
409;1960;933;446;266;2544;944;48;19
410;1953;933;440;265;2557;945;49;19
411;1946;932;434;264;2569;945;49;19
412;1939;931;430;264;2580;945;49;19
413;1933;931;423;263;2592;944;49;19
414;1926;929;418;262;2605;944;49;19
415;1920;928;413;263;2616;944;49;19
416;1914;928;408;262;2627;944;50;19
417;1908;927;404;262;2637;944;50;19
418;1901;926;400;262;2647;943;50;19
419;1895;925;394;262;2659;943;50;19
420;1889;924;390;260;2669;942;51;19
421;1882;923;386;261;2679;941;51;19
422;1877;922;380;260;2691;941;51;19
423;1871;921;376;259;2700;940;51;19
424;1865;920;372;260;2709;940;51;19
425;1860;920;368;259;2719;940;51;19
426;1854;919;362;257;2730;939;52;19
427;1849;918;356;255;2741;938;52;19
428;1843;918;353;255;2751;938;52;19
429;1837;917;349;255;2760;938;52;19
430;1832;916;343;253;2770;937;53;19
431;1827;916;339;253;2780;936;53;19
432;1822;915;334;251;2790;935;53;19
433;1817;914;329;249;2799;935;53;19
434;1813;914;324;246;2809;933;53;19
435;1808;913;319;247;2818;933;53;19
436;1803;912;314;244;2828;932;53;19
437;1798;911;310;243;2836;931;54;19
438;1794;911;305;242;2846;931;54;19
439;1790;910;301;241;2854;930;54;19
440;1785;909;297;240;2862;928;54;19
441;1781;909;291;238;2872;928;54;19
442;1776;908;288;238;2880;928;54;18
443;1772;907;284;236;2888;927;54;18
444;1768;907;280;235;2896;926;55;18
445;1763;906;276;234;2904;925;55;18
446;1759;906;272;232;2912;923;55;18
447;1756;906;268;231;2920;923;55;18
448;1751;905;264;230;2928;923;55;18
449;1747;904;261;229;2935;922;55;18
450;1744;903;256;228;2943;921;55;18
451;1740;903;253;227;2949;920;56;18
452;1736;902;250;226;2956;919;56;18
453;1732;902;247;225;2963;919;56;18
454;1729;901;243;222;2970;917;56;18
455;1726;901;239;220;2977;916;56;18
456;1723;901;236;219;2983;915;56;18
457;1719;900;231;216;2991;914;56;18
458;1716;900;228;216;2998;914;56;18
459;1713;899;225;214;3004;913;56;18
460;1710;899;221;212;3011;912;56;18
461;1706;898;218;211;3017;912;57;18
462;1703;898;214;210;3024;911;57;18
463;1700;897;211;208;3031;910;57;18
464;1697;897;208;207;3036;910;57;18
465;1695;896;204;204;3042;908;57;18
466;1692;896;200;202;3049;907;57;18
467;1690;895;197;202;3054;907;57;18
468;1687;895;194;201;3060;906;57;18
469;1684;894;191;199;3066;905;57;18
470;1681;894;188;197;3072;905;57;18
471;1679;894;184;195;3078;904;57;18
472;1676;893;181;193;3083;903;58;18
473;1674;892;178;190;3089;901;58;18
474;1671;892;175;189;3094;901;58;18
475;1669;892;172;187;3099;900;58;18
476;1667;891;169;186;3105;900;58;18
477;1665;890;165;184;3110;899;58;18
478;1662;890;163;183;3115;899;58;18
479;1660;890;160;181;3120;898;58;18
480;1658;889;158;181;3124;897;58;18
481;1655;889;156;180;3129;897;59;18
482;1653;888;154;179;3133;896;59;18
483;1651;888;151;178;3137;895;59;18
484;1648;887;149;177;3142;895;59;18
485;1646;887;147;176;3147;894;59;18
486;1644;887;144;174;3151;893;59;18
487;1642;887;142;172;3156;893;59;18
488;1640;886;140;171;3160;892;59;18
489;1638;886;137;169;3164;891;59;18
490;1636;885;134;167;3169;891;59;18
491;1635;885;131;166;3173;890;59;18
492;1633;885;129;163;3177;890;59;18
493;1631;885;127;163;3181;889;59;18
494;1629;884;125;162;3185;889;59;18
495;1628;884;122;161;3188;888;60;18
496;1626;884;121;160;3191;888;60;17
497;1625;884;118;157;3196;887;60;17
498;1623;884;116;156;3199;887;60;17
499;1622;883;114;154;3203;886;60;17
500;1620;883;112;153;3207;885;60;17
501;1618;883;110;152;3210;885;60;17
502;1617;882;108;151;3213;884;60;17
503;1615;882;106;148;3217;884;60;17
504;1614;882;104;148;3220;884;60;17
505;1613;882;102;146;3223;883;60;17
506;1611;881;100;146;3227;883;60;17
507;1610;881;98;145;3230;882;60;17
508;1608;881;97;144;3233;881;60;17
509;1607;880;95;144;3235;881;61;17
510;1606;880;94;142;3238;881;61;17
511;1604;880;92;142;3241;880;61;17
512;1603;880;90;141;3244;880;61;17
513;1602;879;89;140;3246;879;61;17
514;1601;879;87;138;3249;879;61;17
515;1600;879;86;136;3252;878;61;17
516;1598;879;85;137;3254;878;61;17
517;1597;879;83;135;3257;877;61;17
518;1596;879;81;133;3259;877;61;17
519;1595;878;80;132;3262;877;61;17
520;1594;878;78;130;3264;876;61;17
521;1593;878;77;129;3267;876;61;17
522;1592;878;76;130;3269;875;61;17
523;1591;878;75;129;3271;875;61;17
524;1590;877;74;126;3273;874;61;17
525;1589;877;72;125;3276;874;61;17
526;1588;877;70;124;3278;873;61;17
527;1587;877;69;124;3280;873;61;17
528;1587;877;68;122;3282;872;61;17
529;1585;877;67;122;3285;872;61;17
530;1584;876;65;120;3287;872;61;17
531;1584;876;64;118;3289;871;61;17
532;1583;876;62;117;3291;871;62;17
533;1582;876;61;116;3294;870;62;17
534;1581;876;60;116;3295;870;62;17
535;1580;876;58;115;3298;870;62;17
536;1580;876;57;113;3299;869;62;17
537;1579;876;57;113;3301;869;62;17
538;1578;875;56;113;3302;869;62;17
539;1577;875;55;112;3304;869;62;17
540;1577;875;54;110;3306;868;62;17
541;1576;875;53;110;3307;868;62;17
542;1575;875;52;109;3309;868;62;17
543;1574;875;51;108;3311;867;62;17
544;1574;875;50;107;3312;867;62;17
545;1573;875;49;106;3314;867;62;17
546;1573;875;48;104;3316;867;62;17
547;1572;875;47;104;3317;867;62;17
548;1571;875;46;102;3319;866;62;17
549;1571;874;45;103;3320;866;62;17
550;1570;874;45;103;3322;866;62;17
551;1569;874;44;101;3323;865;62;17
552;1569;874;43;103;3324;865;62;17
553;1568;874;42;102;3326;865;62;17
554;1567;874;41;99;3327;865;62;17
555;1567;874;40;97;3328;864;62;17
556;1566;874;39;95;3330;864;62;17
557;1566;874;39;96;3331;864;62;17
558;1566;874;38;95;3332;864;62;17
559;1565;874;38;95;3333;864;62;17
560;1564;874;37;94;3334;863;62;17
561;1564;874;36;93;3336;863;62;17
562;1564;874;35;91;3337;863;62;17
563;1563;874;35;90;3338;863;62;17
564;1563;874;34;89;3339;862;62;17
565;1562;873;33;89;3340;862;62;17
566;1562;873;33;89;3341;862;62;17
567;1561;873;32;86;3342;862;62;17
568;1561;873;32;87;3343;862;62;17
569;1560;873;31;85;3344;862;62;17
570;1560;873;31;84;3345;861;62;17
571;1560;873;30;83;3346;861;63;17
572;1559;873;29;81;3347;861;63;17
573;1559;873;29;82;3348;861;63;17
574;1559;873;28;81;3349;861;63;17
575;1558;873;28;80;3350;861;63;17
576;1558;873;27;78;3351;860;63;17
577;1557;873;27;78;3351;860;63;17
578;1557;873;26;77;3352;860;63;17
579;1556;873;26;78;3353;860;63;17
580;1556;873;26;77;3354;860;63;17
581;1556;873;25;76;3355;860;63;17
582;1555;873;25;76;3355;860;63;17
583;1555;873;24;73;3356;860;63;17
584;1555;873;23;73;3357;860;63;17
585;1555;873;23;71;3358;859;63;17
586;1554;873;22;70;3359;859;63;17
587;1554;873;22;69;3359;859;63;17
588;1554;873;21;68;3360;859;63;17
589;1553;873;21;67;3361;859;63;17
590;1553;873;20;66;3362;859;63;17
591;1553;873;20;66;3362;859;63;17
592;1553;873;20;65;3363;859;63;17
593;1552;873;20;65;3363;859;63;17
594;1552;873;19;64;3364;859;63;17
595;1552;873;19;64;3364;859;63;17
596;1551;873;19;63;3365;859;63;17
597;1551;873;18;62;3366;858;63;17
598;1551;873;18;60;3366;858;63;17
599;1551;873;17;58;3367;858;63;17
600;1551;873;17;56;3368;858;63;17
601;1550;873;17;55;3368;858;63;17
602;1550;873;16;53;3369;858;63;17
603;1550;873;16;53;3369;858;63;17
604;1550;873;16;53;3370;858;63;17
605;1549;873;16;52;3370;858;63;17
606;1549;873;15;51;3371;858;63;17
607;1549;873;15;50;3371;858;63;17
608;1549;873;14;50;3372;858;63;17
609;1549;873;14;49;3372;858;63;17
610;1549;873;14;49;3372;858;63;17
611;1548;873;14;48;3373;858;63;17
612;1548;873;13;48;3373;858;63;17
613;1548;873;13;45;3374;857;63;17
614;1548;873;13;45;3374;857;63;17
615;1548;873;12;44;3375;857;63;17
616;1548;873;12;44;3375;857;63;17
617;1548;874;12;43;3375;857;63;17
618;1547;874;12;42;3376;857;63;17
619;1547;874;11;40;3376;857;63;17
620;1547;874;11;40;3377;857;63;17
621;1547;874;11;39;3377;857;63;17
622;1547;874;11;38;3377;857;63;17
623;1547;874;10;37;3378;857;63;17
624;1547;874;10;35;3378;857;63;17
625;1546;874;10;35;3378;857;63;17
626;1546;874;9;33;3379;857;63;17
627;1546;874;9;33;3379;857;63;17
628;1546;874;9;32;3380;857;63;17
629;1546;874;9;31;3380;857;63;17
630;1546;874;9;31;3380;857;63;17
631;1546;874;8;29;3381;857;63;17
632;1546;874;8;29;3381;857;63;17
633;1546;874;8;28;3381;857;63;17
634;1546;874;8;27;3381;857;63;17
635;1545;874;8;26;3382;857;63;17
636;1545;874;7;26;3382;857;63;17
637;1545;874;7;26;3382;857;63;17
638;1545;874;7;25;3382;857;63;17
639;1545;874;7;24;3383;857;63;17
640;1545;874;7;23;3383;857;63;17
641;1545;874;7;23;3383;857;63;17
642;1545;874;6;22;3384;857;63;17
643;1545;874;6;21;3384;857;63;17
644;1545;874;6;21;3384;857;63;17
645;1545;874;6;20;3385;857;63;17
646;1544;874;6;20;3385;857;63;17
647;1544;874;6;20;3385;857;63;17
648;1544;874;5;19;3385;857;63;17
649;1544;874;5;18;3385;857;63;17
650;1544;874;5;19;3385;857;63;17
651;1544;874;5;18;3386;857;63;17
652;1544;874;5;18;3386;857;63;17
653;1544;874;5;17;3386;857;63;17
654;1544;874;5;16;3386;857;63;17
655;1544;874;5;16;3386;857;63;17
656;1544;874;5;15;3386;857;63;17
657;1544;874;4;14;3387;857;63;17
658;1544;874;4;14;3387;857;63;17
659;1544;874;4;14;3387;857;63;17
660;1543;874;4;14;3387;857;63;17
661;1543;874;4;13;3387;857;63;17
662;1543;874;4;13;3387;857;63;17
663;1543;874;4;13;3388;857;63;17
664;1543;874;4;12;3388;857;63;17
665;1543;874;4;13;3388;857;63;17
666;1543;874;4;13;3388;857;63;17
667;1543;874;4;13;3388;857;63;17
668;1543;874;4;12;3388;857;63;17
669;1543;874;4;12;3388;857;63;17
670;1543;874;4;11;3388;858;63;17
671;1543;874;3;11;3389;858;63;17
672;1543;874;3;11;3389;858;63;17
673;1543;874;3;11;3389;858;63;17
674;1543;874;3;11;3389;858;63;17
675;1543;874;3;10;3389;858;63;17
676;1543;874;3;10;3389;858;63;17
677;1543;874;3;10;3389;858;63;17
678;1542;874;3;10;3389;858;63;17
679;1542;874;3;10;3389;858;63;17
680;1542;874;3;9;3390;858;63;17
681;1542;874;3;9;3390;858;63;17
682;1542;874;3;9;3390;858;63;17
683;1542;874;3;9;3390;858;63;17
684;1542;874;3;9;3390;858;63;17
685;1542;874;2;8;3390;858;63;17
686;1542;874;2;8;3390;858;63;17
687;1542;874;2;8;3390;858;63;17
688;1542;874;2;8;3390;858;63;17
689;1542;874;2;7;3390;858;63;17
690;1542;874;2;7;3391;858;63;17
691;1542;874;2;7;3391;858;63;17
692;1542;874;2;7;3391;858;63;17
693;1542;874;2;7;3391;858;63;17
694;1542;874;2;7;3391;858;63;17
695;1542;874;2;6;3391;858;63;17
696;1542;874;2;6;3391;858;63;17
697;1542;874;2;5;3391;858;63;17
698;1542;874;2;5;3391;858;63;17
699;1542;874;2;6;3391;858;63;17
700;1542;874;1;5;3391;858;63;17
701;1542;874;1;5;3391;858;63;17
702;1542;874;1;6;3391;858;63;17
703;1542;874;1;5;3391;858;63;17
704;1542;874;1;5;3392;858;63;17
705;1542;874;1;5;3392;858;63;17
706;1542;874;1;4;3392;858;63;17
707;1542;874;1;4;3392;858;63;17
708;1542;874;1;4;3392;858;63;17
709;1542;874;1;4;3392;858;63;17
710;1542;874;1;4;3392;858;63;17
711;1542;874;1;4;3392;858;63;17
712;1542;874;1;4;3392;858;63;17
713;1542;874;1;4;3392;858;63;17
714;1542;874;1;3;3392;858;63;17
715;1542;874;1;3;3392;858;63;17
716;1542;874;1;3;3392;858;63;17
717;1542;874;1;2;3392;858;63;17
718;1542;874;1;3;3392;858;63;17
719;1542;874;1;3;3392;858;63;17
720;1542;874;1;2;3393;858;63;17
721;1542;874;1;3;3393;858;63;17
722;1542;874;1;2;3393;858;63;17
723;1542;874;0;2;3393;858;63;17
724;1542;874;0;2;3393;858;63;17
725;1542;874;1;2;3393;858;63;17
726;1542;874;0;2;3393;858;63;17
727;1542;874;0;2;3393;858;63;17
728;1542;874;0;2;3393;858;63;17
729;1541;874;0;2;3393;858;63;17
730;1541;874;0;2;3393;858;63;17
731;1541;874;0;2;3393;858;63;17
732;1541;874;0;2;3393;858;63;17
733;1541;874;0;2;3393;858;63;17
734;1541;874;0;2;3393;858;63;17
735;1541;874;0;1;3393;858;63;17
736;1541;874;0;1;3393;858;63;17
737;1541;874;0;1;3393;858;63;17
738;1541;874;0;1;3393;858;63;17
739;1541;874;0;1;3393;858;63;17
740;1541;874;0;1;3393;858;63;17
741;1541;874;0;1;3393;858;63;17
742;1541;874;0;1;3393;858;63;17
743;1541;874;0;1;3393;858;63;17
744;1541;874;0;1;3393;858;63;17
745;1541;874;0;1;3393;858;63;17
746;1541;874;0;1;3393;858;63;17
747;1541;874;0;1;3393;858;63;17
748;1541;874;0;1;3393;858;63;17
749;1541;874;0;1;3393;858;63;17
