0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
4;3;4;3;3;3;3;3;3;3;4;1;2;3;3;
4;3;4;3;3;3;2;4;3;2;4;1;2;2;3;
5;3;2;3;3;3;2;4;5;2;4;1;2;2;3;
6;3;2;2;3;3;2;4;5;2;4;2;2;2;3;
6;3;2;2;4;3;2;4;6;2;4;2;2;2;3;
6;3;2;2;4;2;2;4;6;2;4;2;2;3;3;
5;2;1;2;4;2;2;4;6;3;3;2;2;3;3;
5;2;1;1;5;2;2;2;6;3;3;0;2;3;3;
5;2;0;1;5;2;2;2;6;5;3;0;2;3;3;
5;2;1;1;5;2;2;2;5;4;3;2;2;3;2;
4;2;1;1;6;2;2;2;5;4;3;2;2;5;2;
4;4;1;1;6;2;2;2;6;5;4;2;2;5;2;
4;6;2;1;6;2;3;2;5;5;4;2;2;5;2;
4;6;3;1;6;2;3;2;5;5;6;2;2;5;2;
4;6;4;1;6;2;3;1;4;6;6;2;2;7;2;
4;6;6;1;7;2;3;1;6;6;6;2;2;7;2;
3;6;5;1;7;1;3;1;7;7;7;2;2;6;2;
4;7;5;1;6;1;3;1;7;8;7;1;1;6;2;
3;8;5;1;7;1;3;1;7;7;7;1;1;6;1;
4;8;4;1;7;1;3;1;8;8;7;1;1;6;1;
2;10;4;1;8;1;3;1;8;8;7;2;1;7;1;
2;10;4;1;8;1;3;0;9;7;8;3;1;7;1;
3;10;5;1;7;1;4;1;9;8;7;3;1;8;1;
4;10;5;1;7;1;4;2;8;7;7;5;1;8;1;
5;11;5;1;7;1;4;3;8;6;7;5;0;8;1;
7;11;6;1;7;1;4;3;9;6;6;6;0;8;1;
9;11;9;1;7;3;4;3;9;6;6;6;1;8;1;
9;12;9;1;7;3;4;2;7;6;6;7;2;8;1;
10;12;9;1;7;4;4;2;8;6;6;6;2;8;1;
12;13;9;1;7;4;4;2;8;5;7;6;2;9;1;
12;15;9;1;7;4;4;2;7;7;6;5;2;9;1;
12;16;11;1;8;4;4;2;8;7;8;6;2;7;1;
13;18;10;1;8;4;4;2;6;8;9;5;2;7;1;
15;18;10;1;9;4;5;3;7;8;9;7;2;7;1;
15;16;10;1;9;5;5;4;7;7;7;6;2;7;1;
15;17;10;1;7;7;4;5;6;7;8;7;2;13;1;
15;17;9;2;8;7;4;6;5;9;9;8;2;14;1;
15;20;10;2;8;9;4;5;8;8;11;8;2;15;1;
16;22;10;2;9;9;4;8;9;9;11;9;2;15;1;
14;24;11;1;9;10;6;8;10;10;13;9;2;15;1;
13;24;11;2;9;11;6;8;10;13;12;9;2;17;1;
13;24;12;2;9;11;5;9;11;12;12;8;2;19;1;
13;24;15;2;8;10;5;10;12;14;12;8;2;19;1;
13;24;15;2;8;10;5;11;16;14;13;7;2;20;1;
14;24;16;2;7;10;5;9;18;13;12;9;1;22;1;
16;23;15;2;7;11;5;9;20;13;16;8;1;21;1;
17;24;16;3;8;11;6;12;20;13;16;10;1;22;2;
18;25;18;3;8;12;6;12;24;13;15;10;0;23;2;
18;25;17;3;8;12;6;12;28;13;18;10;0;25;3;
19;26;18;3;8;12;7;12;28;15;20;9;1;28;3;
21;26;22;3;9;15;7;13;30;17;22;9;0;29;4;
20;26;23;3;9;14;8;14;32;21;25;8;1;29;3;
21;26;24;3;9;17;8;14;34;21;25;9;1;30;3;
24;27;27;2;9;16;10;14;37;22;26;12;1;30;4;
24;30;30;1;9;15;12;17;40;23;24;13;1;29;3;
30;32;30;1;8;15;11;16;43;27;25;15;1;32;3;
28;34;30;1;7;15;13;15;42;28;24;18;1;35;3;
27;35;32;0;8;17;11;17;46;29;28;21;1;35;4;
25;37;34;0;8;17;12;21;44;25;28;23;1;34;4;
28;41;34;0;6;19;12;23;46;24;28;22;1;36;4;
30;42;33;0;7;20;11;21;45;27;29;22;1;37;4;
31;41;36;0;8;20;12;23;48;29;32;22;1;35;5;
31;41;42;1;6;21;15;23;49;32;31;24;1;36;5;
34;40;45;1;6;21;15;23;51;34;35;26;1;35;5;
36;42;50;1;8;23;18;27;52;36;37;27;2;40;6;
39;43;52;1;8;21;18;29;56;39;40;29;2;43;6;
41;46;52;1;9;24;19;28;55;41;41;29;2;43;6;
46;47;52;3;10;25;20;29;61;43;48;32;2;47;4;
49;51;53;3;13;25;24;30;64;49;46;34;2;45;4;
53;56;55;3;14;31;23;33;65;53;48;34;3;44;4;
48;60;59;3;17;33;23;34;67;55;52;33;3;47;3;
52;61;63;3;18;38;22;34;70;58;50;33;3;47;3;
60;68;66;3;19;41;24;35;74;71;46;36;4;51;5;
63;71;68;3;22;37;24;40;77;73;49;38;4;56;6;
69;71;70;4;23;35;25;40;77;80;50;39;4;58;7;
70;71;71;4;28;33;27;39;85;82;56;41;3;59;8;
71;72;78;5;26;36;25;43;87;89;59;45;4;63;9;
73;75;80;6;27;40;23;45;88;91;63;45;4;70;8;
73;85;82;8;31;41;23;46;91;88;65;46;4;74;7;
72;87;80;9;34;43;25;48;93;93;70;46;5;72;7;
75;93;84;9;37;49;25;53;97;102;72;47;6;76;7;
77;94;86;9;38;47;28;58;103;107;80;51;7;85;8;
83;96;88;10;38;49;29;58;110;113;83;55;7;90;10;
90;100;94;12;39;50;31;55;113;114;88;60;7;90;13;
90;107;100;13;43;53;35;57;118;119;100;61;7;90;13;
92;107;101;16;44;58;37;58;120;124;101;65;9;96;15;
104;115;108;17;47;59;41;64;122;133;107;70;9;97;15;
113;120;110;18;45;63;42;66;127;136;115;74;8;105;15;
120;125;120;18;45;64;50;73;141;139;122;77;10;118;16;
119;127;126;19;46;66;53;76;152;148;125;76;13;120;16;
121;138;124;19;49;67;55;84;157;161;131;81;12;124;16;
134;148;134;18;50;73;60;92;156;170;135;91;16;131;14;
133;153;139;20;46;74;66;98;168;180;143;93;18;142;17;
142;161;142;19;50;80;71;99;180;183;154;99;20;149;20;
143;165;153;20;52;82;75;107;188;191;165;103;23;159;20;
148;172;157;24;56;89;75;114;197;197;168;104;20;168;22;
156;175;167;26;64;95;80;120;208;206;178;113;19;173;23;
160;184;179;30;66;97;83;121;215;211;187;121;18;178;27;
168;192;192;33;74;103;87;133;226;216;185;128;19;184;26;
166;198;205;37;84;106;91;133;241;229;190;132;23;188;28;
179;208;220;38;87;114;94;147;253;250;202;143;23;208;28;
188;219;231;40;91;116;102;157;261;254;215;150;24;212;31;
200;235;249;40;93;116;103;165;278;259;224;160;27;215;29;
213;240;252;38;94;122;112;164;298;265;233;156;25;223;30;
219;254;264;39;103;127;119;170;312;279;239;161;28;233;32;
242;277;272;39;102;135;126;177;322;291;256;165;29;234;35;
245;298;280;48;107;145;133;190;329;298;272;168;33;245;36;
253;311;282;47;115;158;139;199;343;326;280;184;35;254;40;
265;323;296;45;119;167;138;205;356;332;295;195;43;257;43;
274;333;312;50;126;168;146;217;370;344;306;215;42;278;46;
291;342;334;53;127;173;152;222;387;351;337;223;42;289;47;
295;366;341;50;131;186;166;219;407;367;349;238;37;285;49;
302;386;345;50;130;191;179;225;427;391;369;241;37;294;52;
312;408;360;51;136;200;179;238;436;408;388;250;36;314;53;
327;431;373;56;142;208;184;241;469;430;405;266;39;330;55;
348;448;385;60;150;212;189;246;490;460;431;279;41;353;57;
374;473;400;60;159;223;198;252;511;483;451;293;42;372;58;
393;504;424;59;168;234;205;252;533;505;475;303;42;386;65;
406;524;447;63;177;250;208;270;573;524;494;315;41;401;71;
442;553;476;72;183;259;223;283;601;563;521;332;41;419;75;
484;573;503;73;187;268;234;299;656;586;553;343;42;455;78;
506;608;530;72;186;279;247;314;675;615;587;357;42;485;81;
539;648;559;74;199;300;257;344;710;654;632;357;46;518;85;
566;676;585;72;212;315;261;368;726;694;661;376;56;527;88;
605;700;621;76;223;327;278;389;760;716;706;390;59;554;97;
630;736;637;79;225;347;278;400;788;740;750;417;60;579;102;
653;772;670;84;233;364;291;415;826;766;777;448;63;597;110;
689;790;695;96;240;373;295;436;873;798;799;469;65;628;119;
721;828;726;98;251;387;307;460;909;835;815;477;65;662;126;
746;855;764;101;259;401;336;486;946;865;861;490;75;689;138;
793;896;800;108;272;427;347;509;973;905;896;498;72;712;147;
837;952;829;110;284;451;374;530;1018;918;928;524;75;744;145;
874;987;867;119;301;466;401;559;1047;957;952;556;84;792;152;
931;1019;901;126;312;478;399;592;1090;1008;988;568;89;841;157;
974;1084;931;130;322;501;419;638;1139;1048;1035;613;88;858;167;
1010;1126;979;135;341;513;446;667;1174;1082;1094;635;97;908;171;
1061;1194;1019;139;357;541;472;691;1210;1132;1127;668;104;933;175;
1099;1229;1066;145;369;560;485;733;1250;1172;1174;718;108;984;181;
1142;1294;1120;144;376;584;501;765;1308;1224;1234;758;119;1018;176;
1197;1353;1178;153;392;633;513;807;1367;1290;1291;801;126;1076;188;
1253;1428;1242;161;406;663;534;844;1431;1327;1359;850;132;1124;202;
1297;1484;1274;166;422;689;561;880;1506;1394;1415;887;133;1171;218;
1344;1535;1336;183;452;722;592;942;1558;1426;1445;921;137;1240;235;
1401;1601;1392;192;482;743;611;977;1646;1496;1509;962;143;1287;258;
1478;1649;1461;200;488;764;642;1013;1713;1561;1573;1000;154;1348;264;
1519;1683;1535;207;512;798;678;1057;1761;1644;1636;1035;166;1412;280;
1586;1772;1611;217;522;832;714;1120;1809;1716;1720;1064;177;1500;281;
1645;1822;1688;228;560;869;740;1144;1900;1778;1794;1120;181;1586;287;
1703;1887;1768;241;583;924;774;1199;1979;1859;1874;1172;193;1641;292;
1801;1982;1833;248;603;953;826;1236;2067;1938;1962;1226;192;1702;309;
1847;2100;1926;254;628;985;860;1279;2152;2011;2039;1285;193;1753;326;
1913;2184;2003;252;681;1032;881;1327;2228;2086;2132;1337;212;1820;338;
1986;2256;2094;267;708;1080;929;1383;2335;2166;2218;1417;222;1907;356;
2071;2318;2196;269;746;1150;979;1449;2438;2280;2305;1483;222;1980;389;
2153;2431;2258;290;784;1209;1014;1532;2530;2363;2388;1544;223;2093;405;
2229;2535;2342;305;835;1280;1048;1616;2631;2453;2477;1603;242;2177;418;
2335;2650;2430;324;885;1320;1077;1678;2764;2551;2595;1686;262;2277;429;
2448;2770;2526;339;928;1370;1133;1728;2886;2639;2679;1795;269;2345;447;
2515;2882;2625;362;979;1439;1168;1774;3018;2738;2780;1865;285;2453;476;
2605;3003;2742;368;1019;1495;1201;1854;3110;2879;2891;1945;298;2513;498;
2699;3120;2839;383;1070;1567;1275;1944;3242;2965;2977;2038;308;2634;509;
2793;3237;2924;410;1125;1636;1356;2019;3370;3084;3086;2116;322;2720;527;
2910;3360;3031;428;1193;1682;1410;2097;3489;3175;3209;2213;351;2855;550;
3030;3479;3172;437;1235;1774;1473;2150;3632;3273;3305;2315;362;2952;568;
3140;3609;3339;460;1294;1865;1545;2261;3770;3400;3455;2411;383;3070;604;
3244;3753;3463;486;1377;1931;1611;2386;3896;3532;3566;2498;401;3188;615;
3400;3901;3597;507;1454;2022;1676;2476;4011;3663;3709;2578;416;3285;637;
3525;4032;3689;539;1512;2100;1761;2572;4205;3802;3824;2708;426;3420;672;
3702;4217;3833;562;1591;2200;1857;2688;4363;3958;3968;2843;443;3589;700;
3824;4389;3996;599;1656;2295;1929;2785;4519;4098;4144;2951;453;3731;714;
3962;4545;4171;615;1725;2390;2000;2897;4691;4205;4301;3067;479;3913;743;
4074;4657;4326;645;1790;2505;2095;3002;4867;4353;4430;3169;522;4060;771;
4213;4842;4451;680;1895;2644;2182;3124;5055;4493;4552;3285;556;4194;818;
4345;5040;4618;711;1991;2732;2265;3262;5177;4654;4681;3455;574;4324;860;
4499;5212;4757;733;2084;2858;2333;3410;5340;4844;4853;3587;603;4438;901;
4652;5416;4945;761;2162;2981;2465;3552;5508;5029;5002;3712;620;4603;934;
4807;5559;5059;810;2234;3077;2581;3705;5698;5184;5220;3860;638;4761;969;
4954;5758;5226;859;2342;3177;2690;3806;5883;5375;5441;3987;642;4889;1001;
5135;5949;5416;876;2429;3318;2772;3946;6045;5573;5597;4112;670;5100;1055;
5304;6092;5613;919;2539;3393;2902;4055;6245;5756;5752;4259;705;5248;1116;
5477;6245;5735;955;2638;3523;3036;4204;6386;5934;5944;4433;729;5381;1171;
5659;6381;5875;983;2732;3653;3178;4356;6587;6089;6109;4576;764;5625;1206;
5820;6573;6067;1020;2855;3798;3335;4508;6777;6274;6287;4705;798;5797;1261;
6001;6771;6236;1047;2958;3923;3470;4694;6966;6435;6474;4849;854;5978;1295;
6212;6913;6394;1129;3070;4059;3630;4860;7114;6596;6638;5034;904;6148;1344;
6346;7104;6552;1190;3174;4230;3791;5017;7266;6738;6821;5178;944;6276;1434;
6562;7262;6776;1245;3306;4371;3897;5190;7469;6938;7008;5335;994;6492;1478;
6745;7425;6948;1268;3440;4508;4027;5379;7671;7065;7241;5519;1040;6686;1548;
6975;7572;7079;1318;3572;4665;4173;5565;7836;7287;7363;5662;1094;6836;1619;
7177;7758;7247;1374;3718;4833;4351;5796;8055;7447;7578;5858;1137;7020;1686;
7339;7942;7444;1440;3813;4958;4531;5957;8208;7565;7691;6044;1179;7172;1784;
7547;8217;7629;1504;3984;5132;4687;6099;8355;7735;7883;6244;1199;7367;1847;
7662;8441;7811;1589;4144;5301;4847;6305;8541;7940;8113;6410;1268;7524;1946;
7816;8596;7978;1633;4294;5458;4982;6443;8701;8106;8271;6603;1316;7733;2052;
7989;8698;8176;1694;4439;5608;5138;6633;8907;8308;8461;6777;1366;7857;2160;
8180;8882;8323;1764;4619;5791;5335;6850;9078;8527;8562;6958;1434;8035;2241;
8307;9028;8531;1845;4726;5932;5506;7065;9223;8586;8772;7195;1491;8224;2318;
8501;9147;8751;1944;4896;6100;5695;7198;9360;8729;8973;7383;1566;8358;2415;
8661;9338;8867;2021;5070;6238;5881;7407;9433;8943;9125;7541;1633;8542;2505;
8842;9486;9003;2102;5215;6380;6080;7579;9617;9110;9256;7667;1684;8690;2631;
8991;9614;9157;2171;5368;6594;6257;7741;9717;9284;9394;7832;1769;8842;2728;
9156;9723;9257;2255;5553;6773;6402;7892;9832;9385;9493;7995;1874;8965;2851;
9259;9837;9438;2325;5708;6959;6595;8024;9905;9582;9615;8163;1988;9072;2968;
9420;9914;9551;2409;5882;7139;6801;8259;10072;9765;9676;8334;2069;9242;3100;
9602;10081;9733;2507;6057;7355;6985;8492;10190;9911;9770;8548;2166;9388;3216;
9697;10218;9862;2605;6233;7536;7135;8672;10279;10073;9908;8732;2268;9495;3361;
9789;10292;10002;2768;6364;7683;7316;8873;10385;10205;10015;8863;2351;9603;3475;
9945;10339;10117;2886;6519;7914;7471;9038;10425;10263;10135;8997;2436;9699;3607;
10058;10395;10249;2988;6688;8054;7648;9179;10489;10289;10237;9165;2540;9878;3736;
10148;10506;10320;3091;6831;8215;7813;9330;10532;10311;10364;9297;2634;9969;3900;
10225;10577;10428;3214;7082;8385;8013;9500;10563;10410;10399;9407;2727;10065;4023;
10308;10596;10516;3323;7299;8540;8201;9682;10580;10457;10457;9516;2836;10124;4127;
10472;10679;10624;3451;7510;8695;8400;9823;10605;10540;10561;9641;2939;10240;4258;
10527;10755;10689;3569;7670;8861;8525;9927;10663;10620;10608;9768;3037;10345;4367;
10601;10720;10737;3725;7802;9067;8737;10016;10661;10654;10651;9915;3178;10479;4550;
10678;10702;10743;3895;7998;9166;8801;10137;10647;10698;10725;10037;3271;10542;4697;
10744;10710;10724;4070;8151;9365;8928;10296;10669;10700;10789;10103;3398;10627;4891;
10777;10762;10752;4193;8304;9532;9097;10399;10728;10743;10790;10215;3562;10687;5059;
10759;10735;10785;4307;8412;9689;9223;10493;10715;10717;10751;10316;3701;10633;5234;
10822;10711;10772;4442;8580;9813;9347;10578;10682;10740;10744;10422;3847;10664;5337;
10777;10650;10732;4594;8811;9950;9494;10643;10628;10720;10786;10464;3996;10745;5509;
10750;10677;10725;4759;8952;10079;9626;10685;10569;10664;10832;10550;4115;10686;5645;
10751;10595;10741;4956;9083;10126;9727;10727;10561;10601;10786;10609;4255;10665;5851;
10739;10529;10704;5098;9236;10251;9860;10798;10547;10524;10731;10657;4421;10649;6037;
10711;10452;10612;5221;9341;10378;9949;10888;10467;10449;10661;10707;4570;10612;6245;
10653;10409;10621;5408;9453;10443;10071;11004;10350;10427;10591;10731;4719;10569;6419;
10613;10370;10594;5619;9599;10534;10163;10954;10247;10407;10538;10690;4885;10482;6619;
10584;10279;10533;5804;9679;10571;10264;10891;10166;10302;10462;10692;5054;10446;6774;
10567;10152;10429;5956;9822;10666;10331;10914;10069;10222;10392;10700;5221;10465;6947;
10496;10048;10308;6138;9916;10702;10349;10955;10049;10099;10333;10703;5390;10378;7143;
10391;9909;10240;6294;10056;10744;10426;10908;9926;9964;10184;10660;5576;10313;7301;
10328;9811;10171;6450;10184;10758;10484;10933;9900;9898;10110;10653;5698;10231;7481;
10277;9712;10046;6616;10279;10772;10546;10906;9800;9809;9985;10659;5830;10157;7702;
10251;9574;9970;6794;10370;10797;10563;10813;9687;9699;9894;10628;6047;10129;7885;
10134;9455;9867;6971;10507;10789;10547;10791;9563;9590;9807;10538;6216;10014;8054;
10063;9350;9755;7180;10581;10771;10580;10745;9392;9457;9676;10470;6389;9891;8171;
9935;9217;9649;7322;10646;10772;10619;10714;9223;9295;9532;10415;6598;9804;8370;
9835;9125;9505;7635;10673;10721;10649;10635;9075;9210;9388;10326;6760;9652;8534;
9682;9004;9322;7761;10716;10710;10719;10545;8882;9086;9221;10235;6939;9508;8703;
9511;8852;9201;7921;10748;10678;10707;10410;8678;8953;9102;10146;7145;9405;8840;
9397;8713;9094;8100;10823;10642;10685;10291;8568;8834;8942;10068;7391;9308;9032;
9268;8553;8932;8356;10811;10601;10660;10216;8401;8727;8816;9993;7513;9145;9161;
9091;8449;8786;8524;10825;10533;10654;10080;8281;8607;8620;9920;7713;9001;9284;
8948;8320;8652;8687;10853;10460;10585;9966;8154;8468;8497;9759;7921;8864;9407;
8822;8130;8507;8832;10804;10408;10508;9792;7964;8319;8353;9634;8078;8712;9536;
8677;7997;8359;9002;10733;10291;10466;9646;7828;8202;8216;9505;8241;8562;9642;
8549;7853;8243;9110;10706;10159;10379;9491;7667;8010;8030;9397;8421;8429;9770;
8398;7719;8096;9269;10695;10060;10353;9344;7518;7879;7837;9198;8532;8233;9905;
8249;7588;7952;9438;10611;9954;10211;9198;7401;7697;7691;9034;8669;8097;9998;
8105;7436;7780;9533;10522;9818;10060;9078;7228;7534;7499;8917;8904;7971;10108;
7940;7261;7668;9639;10428;9709;9988;8907;7077;7338;7331;8745;9053;7742;10265;
7763;7069;7497;9642;10400;9614;9916;8788;6881;7216;7192;8591;9254;7572;10357;
7614;6931;7371;9731;10287;9514;9840;8640;6674;7089;7029;8467;9438;7456;10454;
7434;6743;7198;9898;10131;9370;9762;8518;6556;6934;6886;8281;9539;7274;10554;
7242;6572;7048;9985;10059;9215;9646;8378;6412;6767;6710;8167;9660;7116;10616;
7043;6411;6866;10110;9937;9118;9528;8239;6264;6572;6575;8034;9838;6947;10693;
6852;6258;6698;10222;9823;8951;9430;8106;6072;6424;6433;7871;9999;6792;10747;
6685;6089;6551;10274;9688;8755;9298;7963;5941;6249;6279;7719;10074;6635;10771;
6511;5958;6400;10346;9575;8577;9178;7795;5780;6081;6173;7588;10173;6503;10840;
6374;5805;6260;10405;9464;8404;9038;7650;5660;5937;6060;7427;10222;6356;10854;
6231;5667;6088;10472;9339;8265;8885;7454;5517;5830;5917;7213;10335;6249;10813;
6070;5528;5947;10535;9235;8141;8772;7311;5346;5720;5736;7064;10374;6095;10756;
5896;5362;5770;10601;9129;7970;8655;7156;5214;5540;5582;6914;10509;5953;10708;
5753;5200;5579;10568;9001;7823;8542;6963;5077;5433;5450;6813;10522;5839;10705;
5573;5082;5428;10561;8896;7716;8408;6806;4958;5280;5294;6655;10546;5685;10657;
5446;4932;5276;10537;8728;7551;8277;6645;4843;5146;5154;6499;10618;5522;10654;
5326;4763;5120;10581;8534;7384;8112;6518;4725;5029;5012;6357;10704;5372;10612;
5190;4650;4989;10605;8406;7236;7962;6355;4615;4922;4861;6202;10767;5254;10615;
5036;4540;4858;10580;8268;7052;7797;6171;4477;4805;4738;6031;10778;5150;10527;
4896;4398;4715;10529;8105;6872;7637;6009;4361;4641;4589;5854;10809;4995;10452;
4780;4280;4566;10550;7945;6718;7480;5844;4222;4472;4464;5724;10793;4870;10375;
4631;4196;4466;10591;7783;6557;7354;5686;4109;4342;4359;5566;10823;4720;10281;
4493;4059;4322;10524;7616;6421;7215;5553;3985;4213;4222;5416;10832;4591;10251;
4387;3935;4226;10504;7485;6263;7112;5414;3857;4116;4089;5285;10824;4431;10144;
4239;3817;4078;10467;7392;6119;6943;5250;3718;3986;3984;5166;10823;4298;10014;
4098;3718;3989;10372;7164;5964;6744;5098;3607;3853;3879;4997;10825;4159;9927;
3972;3586;3884;10288;7008;5826;6591;4953;3489;3718;3768;4821;10780;4051;9838;
3841;3473;3783;10201;6874;5663;6438;4812;3364;3609;3633;4688;10699;3924;9747;
3734;3365;3663;10157;6681;5521;6275;4679;3245;3529;3504;4555;10639;3796;9559;
3626;3268;3558;10111;6506;5372;6108;4534;3129;3423;3391;4416;10601;3667;9400;
3535;3151;3459;9968;6352;5222;5960;4410;3053;3310;3260;4288;10548;3540;9283;
3422;3067;3369;9862;6187;5084;5812;4273;2968;3198;3162;4152;10481;3427;9174;
3301;2982;3306;9765;6057;4941;5626;4132;2856;3104;3044;4014;10373;3314;9028;
3198;2871;3197;9667;5874;4787;5456;4005;2778;3011;2948;3896;10270;3229;8882;
3094;2765;3104;9522;5733;4639;5286;3900;2682;2908;2867;3777;10138;3130;8750;
2999;2682;2996;9366;5613;4489;5116;3789;2593;2816;2787;3674;10001;3019;8599;
2913;2592;2868;9235;5487;4357;4964;3661;2518;2730;2717;3548;9863;2923;8449;
2835;2511;2806;9138;5342;4223;4878;3522;2436;2621;2640;3421;9716;2814;8326;
2737;2412;2718;8985;5203;4080;4729;3435;2371;2543;2541;3345;9554;2713;8139;
2654;2345;2608;8859;5074;3964;4594;3325;2297;2416;2422;3242;9408;2641;7964;
2587;2260;2521;8701;4907;3871;4461;3229;2203;2337;2326;3163;9334;2559;7843;
2510;2176;2426;8516;4784;3741;4311;3126;2133;2272;2222;3076;9167;2501;7725;
2439;2095;2325;8361;4636;3631;4197;3033;2059;2197;2167;2952;9017;2422;7576;
2372;2021;2249;8176;4485;3545;4083;2939;1980;2120;2082;2857;8895;2365;7386;
2291;1951;2171;8008;4372;3439;3959;2851;1903;2061;1999;2758;8744;2292;7222;
2214;1892;2113;7875;4213;3322;3853;2748;1831;1994;1926;2676;8558;2224;7063;
2143;1827;2051;7729;4115;3212;3747;2672;1770;1903;1881;2580;8365;2136;6916;
2063;1758;1983;7521;4004;3117;3651;2599;1723;1831;1805;2488;8227;2047;6762;
